04.26.11.08,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000007.1,0.709228515625,0.703369140625,5.375,5.125,5.25,4.5,7.389736070381232,7.389736070381232,7.324340175953078,7.291642228739003,0.0,9.75,8.75,8.0,-5.009090909090909,-7.4119257086999015,-7.213391984359726,-7.204447702834799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
00007.15,0.63818359375,0.73974609375,3.0,3.125,3.125,2.625,6.506060606060607,6.075268817204301,6.196676441837731,6.419696969696971,0.25,1.0,0.5,0.75,-5.39266862170088,-5.99960899315738,-5.838905180840665,-6.060019550342131,0.0,0.0,-1.5532746823069405,-0.46598240469208213,0.0,0.0,0.0,0.0,12.077321044921874
000007.2,0.6552734375,0.685302734375,3.375,2.25,1.75,1.375,7.220674486803519,7.220674486803519,7.191202346041057,7.1322580645161295,0.0,3.25,2.25,2.625,-5.257331378299121,-5.92741935483871,-5.830645161290323,-5.653763440860215,2.125,0.0,-3.328445747800587,-1.4430107526881721,0.0,0.0,0.0,0.0,11.844869628906249
00007.25,0.62548828125,0.611083984375,2.25,3.5,3.375,2.75,1.1495601173020529,6.71774193548387,6.499511241446726,6.611827956989247,0.0,3.125,2.375,2.75,-1.7489736070381232,-6.370478983382209,-6.266471163245357,-6.197849462365591,6.75,0.25,-5.328445747800587,-2.8623655913978494,0.0,0.0,0.0,0.0,11.788327392578125
000007.3,0.59619140625,0.567626953125,3.5,2.0,1.875,1.375,1.7482893450635388,6.669843597262951,6.451808406647117,6.209677419354838,0.125,3.625,2.625,3.25,-5.628250244379276,-6.9452590420332365,-6.83186705767351,-6.670967741935483,14.375,3.0,-7.1818181818181825,-3.8086021505376344,0.0,0.0,0.0,0.0,11.292012207031249
00007.35,0.57958984375,0.527587890625,3.0,2.625,2.125,1.5,5.864907135874877,6.245454545454544,6.218181818181818,6.163636363636363,0.0,4.375,2.875,3.125,-5.21544477028348,-5.9173020527859235,-5.751466275659824,-5.713831867057674,28.25,4.625,-9.035190615835779,-4.4208211143695015,0.0,0.0,0.0,0.0,11.19149267578125
000007.4,0.56298828125,0.520751953125,1.375,1.75,1.25,0.875,1.141642228739003,5.2381231671554245,5.393548387096774,5.611339198435973,0.0,2.625,1.625,1.75,-0.42287390029325517,-5.426979472140763,-4.915689149560118,-4.859530791788857,46.375,6.625,-9.475366568914957,-5.520527859237537,0.0,0.0,0.0,0.0,11.147515380859375
00007.45,0.5498046875,0.52783203125,1.25,0.875,0.625,0.25,0.951368523949169,4.9471163245356795,4.747214076246335,4.61720430107527,0.0,0.0,0.0,0.125,-0.5093841642228739,-4.2123167155425225,-4.068914956011731,-4.00522971652004,48.375,18.875,-8.156011730205277,-7.060117302052786,0.0,0.0,0.0,0.0,11.2040576171875
000007.5,0.521728515625,0.50146484375,0.75,0.625,0.625,0.5,4.46256109481916,4.517790811339198,4.740566959921798,4.719403714565005,0.0,0.0,0.0,0.0,-3.216666666666667,-4.252688172043011,-3.7602639296187683,-4.233870967741935,41.875,23.5,-8.156011730205277,-7.978494623655914,0.0,0.0,0.0,0.0,11.040713378906249
00007.55,0.5048828125,0.471435546875,0.5,0.375,0.375,0.5,4.341055718475073,4.341055718475073,4.3026392961876825,4.283431085043988,0.0,0.0,0.0,0.0,-2.7733137829912025,-3.6672531769305965,-3.618572825024438,-3.6510263929618767,34.5,30.875,-8.395894428152491,-8.795698924731182,0.0,0.0,0.0,0.0,11.147515380859375
000007.6,0.489013671875,0.44189453125,0.0,0.0,0.0,0.0,3.866080156402737,3.733528836754643,3.525317693059628,3.3351906158357774,0.125,0.0,0.0,0.0,-2.3350439882697946,-2.6841642228739007,-2.6485337243401763,-2.5843108504398824,35.75,32.125,-8.395894428152491,-8.795698924731182,0.0,0.0,0.0,0.0,11.511898681640625
00007.65,0.451904296875,0.42626953125,0.125,0.0,0.0,0.0,3.7872922776148585,3.7872922776148585,3.770967741935484,3.7546432062561093,0.125,0.0,0.0,0.0,-2.087243401759531,-2.4832844574780064,-2.461876832844575,-2.4725806451612904,36.0,18.375,-8.22140762463343,-9.035581622678396,0.0,0.0,0.0,0.0,11.4050966796875
000007.7,0.422119140625,0.3935546875,0.125,0.0,0.0,0.0,3.594525904203324,2.9822091886608018,3.15,3.406158357771261,0.125,0.0,0.0,0.0,-2.087243401759531,-2.3131964809384167,-2.293255131964809,-2.303225806451613,31.75,23.625,-7.626099706744868,-8.284457478005866,0.0,0.0,0.0,0.0,11.593570800781249
00007.75,0.3876953125,0.363037109375,0.125,0.125,0.0,0.0,3.424437927663735,3.0275659824046923,3.195161290322581,3.181329423264907,0.125,0.0,0.0,0.0,-1.9160801564027368,-1.621505376344086,-2.2145650048875853,-2.2241935483870967,24.75,20.25,-7.3462365591397845,-7.511241446725318,0.0,0.0,0.0,0.0,11.79460986328125
000007.8,0.364501953125,0.336669921875,0.375,0.125,0.25,0.0,3.2770283479960907,3.2770283479960907,3.2629032258064523,3.2487781036168135,0.0,0.0,0.0,0.0,-1.663196480938416,-1.5307917888563052,-1.5175953079178885,-1.7161290322580647,22.25,13.75,-6.536070381231672,-6.837438905180841,0.0,0.0,0.0,0.0,12.027061279296875
00007.85,0.34033203125,0.3076171875,0.375,0.375,0.375,0.25,0.6891984359726294,2.6041055718475072,2.7685239491691105,3.0348973607038126,0.0,0.0,0.0,0.0,-1.5756598240469206,-1.7595307917888565,-1.7302052785923756,-1.752199413489736,18.25,10.125,-5.857282502443792,-6.359384164222874,0.0,0.0,0.0,0.0,12.071038574218749
000007.9,0.311279296875,0.286865234375,0.375,0.25,0.25,0.125,3.037145650048876,3.0498533724340176,2.9546432062561094,2.942228739002933,0.0,0.0,0.0,0.0,-1.2838709677419353,-1.3372434017595307,-1.3149560117302053,-1.3433528836754642,13.75,9.5,-5.24418377321603,-5.722287390029327,0.0,0.0,0.0,0.0,12.077321044921874
00007.95,0.279541015625,0.25048828125,0.5,0.375,0.375,0.125,2.850244379276637,2.8621700879765397,2.838318670576735,2.826392961876833,0.0,0.0,0.0,0.0,-0.8929618768328447,-0.6217008797653959,-0.6113391984359727,-0.8176930596285434,9.875,8.625,-4.730938416422287,-4.818768328445748,0.0,0.0,0.0,0.0,12.096168457031249
000008.0,0.248291015625,0.234619140625,0.5,0.375,0.375,0.25,2.7190615835777128,2.3135874877810365,2.4838709677419355,2.578494623655914,0.125,0.0,0.0,0.125,-0.6151515151515152,-0.6439882697947215,-0.6360703812316716,-0.4513196480938417,8.375,7.75,-4.368817204301075,-4.405376344086022,0.0,0.0,0.0,0.0,12.13386328125
00008.05,0.231689453125,0.21484375,0.375,0.375,0.375,0.125,2.4805474095796676,2.4805474095796676,2.4602150537634406,2.4602150537634406,0.25,0.0,0.125,0.125,-0.47067448680351903,-0.5366568914956013,-0.530058651026393,-0.5344574780058652,7.0,6.0,-3.9249266862170082,-3.993108504398827,0.0,0.0,0.0,0.0,12.228100341796875
000008.1,0.21435546875,0.181640625,0.375,0.25,0.25,0.125,2.1108504398826984,2.242033235581623,2.2236559139784946,2.2236559139784946,0.375,0.0,0.125,0.125,0.0,0.6797653958944282,0.6714076246334311,0.5819648093841643,6.625,5.5,-3.7021505376344086,-3.686852394916911,0.0,0.0,0.0,0.0,12.202970458984375
00008.15,0.1884765625,0.16162109375,0.25,0.25,0.25,0.125,0.47082111436950147,1.1542521994134898,0.9579667644183774,0.8586510263929619,0.125,0.25,0.375,0.5,0.8576735092864124,0.0,0.0,0.5747800586510264,6.0,5.125,-3.406451612903225,-3.448680351906158,0.0,0.0,0.0,0.0,12.140145751953124
000008.2,0.172607421875,0.140869140625,0.375,0.25,0.25,0.125,1.0744379276637341,1.1302052785923755,1.065738025415445,1.0613880742913002,0.0,0.125,0.25,0.375,0.732160312805474,0.0,0.0,0.0,5.75,4.875,-3.2290322580645157,-3.281036168132942,0.0,0.0,0.0,0.0,12.29720751953125
00008.25,0.149658203125,0.10498046875,0.125,0.125,0.125,0.0,0.0,-0.6853372434017596,-0.6825513196480938,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,5.375,4.5,-3.0654936461388074,-3.0654936461388074,0.0,0.0,0.0,0.0,12.316054931640625
000008.3,0.142578125,0.0849609375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,5.125,4.375,-3.0175953079178885,-3.041544477028348,0.0,0.0,0.0,0.0,12.29720751953125
00008.35,0.1201171875,0.071044921875,0.0,0.0,0.0,0.0,-1.5757575757575757,0.0,-0.5794721407624633,-0.5891495601173021,0.0,0.0,0.0,0.125,-1.1984848484848487,0.0,0.0,-0.591544477028348,4.375,4.125,-2.1793743890518087,-2.5625610948191593,0.0,0.0,0.0,0.0,12.121298339843749
000008.4,0.0830078125,0.05615234375,2.625,2.0,2.0,2.125,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.25,0.375,0.5,0.625,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,1.5,1.625,-0.4988269794721408,-0.8861192570869991,0.0,0.0,0.0,0.0,12.253230224609375
00008.45,0.05078125,0.0546875,3.0,2.75,2.5,2.625,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.0,0.125,0.25,0.5,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
000008.5,0.007080078125,0.05322265625,2.75,2.5,2.375,2.5,-1.8876832844574782,-1.8876832844574782,-1.8800097751710656,-1.8723362658846532,0.25,1.375,1.5,1.75,-1.6114369501466277,-1.8953567937438904,-1.856989247311828,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
00008.55,-0.010498046875,0.0595703125,2.5,2.25,2.125,2.125,-1.8876832844574782,-1.8876832844574782,-1.8800097751710656,-1.8723362658846532,1.25,1.75,2.0,2.125,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2092529296875
000008.6,-0.0224609375,0.06103515625,2.25,2.0,1.875,2.0,-1.8876832844574782,-1.8876832844574782,-1.8800097751710656,-1.8723362658846532,0.875,1.625,1.625,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.215535400390625
00008.65,-0.044921875,0.06201171875,2.0,1.625,1.625,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.625,1.625,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2595126953125
000008.7,-0.0595703125,0.068115234375,1.875,1.5,1.625,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.5,1.5,1.75,-1.55772238514174,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2595126953125
00008.75,-0.075439453125,0.0732421875,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,-1.8646627565982405,0.875,1.375,1.5,1.625,-1.6344574780058652,-1.8953567937438904,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000008.8,-0.0791015625,0.0771484375,1.875,1.625,1.625,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.5,1.625,-1.6344574780058652,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00008.85,-0.07666015625,0.08056640625,1.75,1.625,1.5,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.375,1.5,-1.6344574780058652,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000008.9,-0.075439453125,0.08447265625,1.75,1.5,1.5,1.5,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,-1.8800097751710656,0.5,1.25,1.25,1.375,-1.5807429130009776,-1.8953567937438904,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00008.95,-0.078125,0.0859375,1.625,1.5,1.5,1.375,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.25,1.25,1.375,-1.5807429130009776,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
000009.0,-0.08251953125,0.08984375,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.25,1.125,1.375,-1.5807429130009776,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341184814453124
00009.05,-0.091064453125,0.091796875,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.5,1.0,1.125,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8876832844574782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000009.1,-0.095947265625,0.09423828125,1.625,1.375,1.5,1.25,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334902343749999
00009.15,-0.093017578125,0.094482421875,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000009.2,-0.09130859375,0.093017578125,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.625,1.25,1.25,1.375,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.328619873046875
00009.25,-0.090087890625,0.09130859375,1.625,1.375,1.5,1.375,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8876832844574782,0.5,1.25,1.25,1.375,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
000009.3,-0.08740234375,0.091064453125,1.625,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.5,1.25,1.25,1.5,-1.6114369501466277,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32233740234375
00009.35,-0.084228515625,0.09033203125,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.625,1.375,1.375,1.5,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3097724609375
000009.4,-0.07958984375,0.086669921875,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.903030303030303,-1.8876832844574782,-1.8800097751710656,0.75,1.375,1.375,1.5,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00009.45,-0.077392578125,0.083984375,1.875,1.625,1.625,1.5,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.75,1.375,1.375,1.625,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000009.5,-0.075439453125,0.082763671875,2.0,1.625,1.625,1.625,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.875,1.375,1.5,1.75,-1.5884164222873902,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00009.55,-0.071533203125,0.079833984375,2.0,1.625,1.625,1.625,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,0.875,1.5,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8723362658846532,-1.8953567937438904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.265795166015625
000009.6,-0.06787109375,0.07373046875,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,0.875,1.5,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00009.65,-0.068359375,0.072021484375,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,0.875,1.625,1.5,1.75,-1.6344574780058652,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.253230224609375
000009.7,-0.068115234375,0.0712890625,2.0,1.75,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,1.0,1.75,1.75,1.875,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.240665283203125
00009.75,-0.066162109375,0.06494140625,2.0,1.625,1.625,1.625,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.375,1.75,2.0,2.0,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228100341796875
000009.8,-0.067138671875,0.057861328125,1.875,1.625,1.625,1.5,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.5,2.0,2.0,2.25,-1.573069403714565,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00009.85,-0.074462890625,0.046142578125,1.75,1.5,1.5,1.5,-1.8953567937438904,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,1.625,2.125,2.25,2.375,-1.6267839687194527,-1.903030303030303,-1.8646627565982405,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000009.9,-0.07958984375,0.039306640625,1.625,1.375,1.5,1.375,-1.8953567937438904,-1.8800097751710656,-1.8800097751710656,-1.8800097751710656,1.5,2.125,2.25,2.375,-1.6267839687194527,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00009.95,-0.084716796875,0.03564453125,1.5,1.375,1.5,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.375,2.0,2.125,2.25,-1.6267839687194527,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000010.0,-0.089599609375,0.0390625,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.25,1.75,1.875,2.0,-1.573069403714565,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3097724609375
00010.05,-0.090576171875,0.045654296875,1.5,1.25,1.375,1.25,-1.8953567937438904,-1.8800097751710656,-1.8876832844574782,-1.8723362658846532,1.0,1.75,1.75,1.875,-1.573069403714565,-1.8876832844574782,-1.856989247311828,-1.8800097751710656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
000010.1,-0.09326171875,0.05615234375,1.5,1.125,1.125,1.25,-1.903030303030303,-1.903030303030303,-1.8953567937438904,-1.8800097751710656,1.25,1.625,1.75,1.75,-1.8936950146627567,-2.290909090909091,-2.2539589442815253,-2.2816715542521995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
00010.15,-0.097412109375,0.065673828125,2.25,0.5,0.625,0.5,2.812121212121212,1.6606060606060606,1.8591397849462366,1.9398826979472141,2.875,2.75,3.0,3.125,-2.392570869990225,-2.812121212121212,-2.766764418377322,-2.8007820136852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
000010.2,-0.093017578125,0.07568359375,4.125,2.625,2.0,1.75,2.812121212121212,2.812121212121212,2.8007820136852395,2.778103616813294,3.0,3.375,3.625,3.625,-2.392570869990225,-2.812121212121212,-2.766764418377322,-2.8007820136852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857434570312499
00010.25,-0.052001953125,0.1015625,5.125,4.5,4.125,4.5,2.721407624633431,2.7440860215053764,2.721407624633431,2.698729227761486,2.25,2.875,3.0,3.125,-2.392570869990225,-2.732746823069404,-2.6873900293255133,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.976801513671875
000010.3,-9.765625E-4,0.12158203125,5.125,4.75,4.625,5.0,2.721407624633431,2.7440860215053764,2.721407624633431,2.698729227761486,2.25,2.875,2.875,2.875,-2.392570869990225,-2.732746823069404,-2.6873900293255133,-2.698729227761486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9579541015625
