Time, L1-AMP, L2-AMP,L3-AMP,L4-AMP,R1-AMP,R2-AMP,R3-AMP,R4-AMP,ELEV_1-AMP,ELEV_2-AMP,INTAKE_L-AMP,INTAKE_R-AMP,BATTERY
000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000000.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
000000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
000000.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00000.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.265795166015625
000000.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.46,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.48,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.265795166015625
000000.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
000000.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00000.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00000.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.265795166015625
00000.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000000.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.92,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00000.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00000.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.02,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.04,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.06,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.08,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
000001.1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.12,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.14,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.16,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00001.18,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.29720751953125
000001.2,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
00001.22,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.24,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.26,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.28,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000001.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.32,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.34,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.36,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.38,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.27207763671875
000001.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.42,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
000001.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.29720751953125
00001.52,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.290925048828125
00001.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
000001.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.278360107421875
00001.66,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.284642578125
00001.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.265795166015625
000001.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.24694775390625
00001.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.265795166015625
00001.74,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.24694775390625
00001.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.22181787109375
00001.78,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.2092529296875
000001.8,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.2092529296875
00001.82,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.22181787109375
00001.84,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,12.22181787109375
00001.86,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00001.88,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.228100341796875
000001.9,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.2343828125
00001.92,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.24694775390625
00001.94,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00001.96,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.228100341796875
00001.98,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.2092529296875
000002.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.202970458984375
00002.02,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.19668798828125
00002.04,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.177840576171874
00002.06,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,12.1589931640625
00002.08,0.25,0.0,0.125,0.125,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
000002.1,0.5,0.0,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.0584736328125
00002.14,0.625,0.0,0.5,0.5,0.75,0.5,0.125,0.5,0.0,0.0,0.0,0.0,11.976801513671875
00002.16,0.875,0.25,1.0,0.75,1.375,0.75,0.25,0.5,0.0,0.0,0.0,0.0,11.989366455078125
00002.18,1.375,0.25,1.125,1.0,1.5,0.875,0.25,0.75,0.0,0.0,0.0,0.0,11.97051904296875
000002.2,1.375,0.25,1.25,1.125,1.5,0.875,0.25,0.75,0.0,0.0,0.0,0.0,11.99564892578125
00002.22,1.375,0.25,1.125,1.125,1.375,0.875,0.25,0.75,0.0,0.0,0.0,0.0,12.04590869140625
00002.24,1.375,0.25,1.0,1.0,1.125,0.75,0.25,0.5,0.0,0.0,0.0,0.0,12.071038574218749
00002.26,1.125,0.25,0.75,0.75,0.875,0.625,0.25,0.5,0.0,0.0,0.0,0.0,12.064756103515625
00002.28,1.0,0.25,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,12.089885986328124
000002.3,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.089885986328124
00002.32,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.096168457031249
00002.34,0.625,0.25,0.5,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
00002.36,0.625,0.25,0.5,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.096168457031249
00002.36,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
000002.4,0.625,0.375,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
000002.4,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.115015869140624
00002.44,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.46,0.5,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.46,0.5,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.48,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
000002.5,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.52,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.108733398437499
00002.54,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.56,0.5,0.25,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.102450927734374
00002.58,0.625,0.375,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.077321044921874
000002.6,0.625,0.375,0.375,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,12.014496337890625
00002.62,0.875,0.375,0.5,0.375,0.625,0.375,0.125,0.25,0.0,0.0,0.0,0.0,11.926541748046875
00002.64,1.375,0.375,0.625,0.5,0.875,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.913976806640624
00002.66,1.625,0.375,1.0,0.75,1.375,0.625,0.25,0.5,0.0,0.0,0.0,0.0,11.94538916015625
00002.68,1.625,0.375,1.125,1.0,1.5,0.75,0.25,0.75,0.0,0.0,2.0,0.0,11.97051904296875
000002.7,1.75,0.375,1.125,1.0,1.375,0.75,0.25,0.75,0.0,0.0,2.0,0.0,11.964236572265625
00002.72,1.5,0.375,1.0,1.0,1.125,0.75,0.25,0.5,0.0,0.0,2.0,0.0,11.964236572265625
00002.74,1.5,0.375,0.75,0.75,1.0,0.625,0.25,0.5,0.0,0.0,2.0,0.0,11.97051904296875
00002.76,1.375,0.375,0.75,0.75,1.0,0.625,0.25,0.5,0.0,0.0,1.75,0.0,12.0082138671875
00002.78,1.375,0.375,0.75,0.75,1.0,0.625,0.25,0.25,0.0,0.0,1.75,0.0,11.99564892578125
000002.8,1.125,0.375,0.75,0.75,0.875,0.5,0.25,0.25,0.0,0.0,1.75,0.0,11.99564892578125
00002.82,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,1.75,0.0,12.0082138671875
00002.84,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,12.02077880859375
00002.86,1.0,0.375,0.625,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,12.02077880859375
00002.88,1.0,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.014496337890625
000002.9,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.983083984375
000002.9,1.0,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00002.92,1.125,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00002.94,1.125,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00002.96,1.125,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,12.001931396484375
00002.98,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.014496337890625
000003.0,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.014496337890625
00003.04,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00003.06,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.001931396484375
00003.08,1.0,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.0082138671875
000003.1,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.989366455078125
00003.12,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,12.001931396484375
00003.14,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00003.16,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.125,0.0,0.0,0.0,11.983083984375
00003.18,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.125,0.0,0.0,0.0,11.97051904296875
000003.2,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.125,0.0,0.0,0.0,11.951671630859375
00003.24,1.0,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.5,0.375,0.0,0.0,11.926541748046875
00003.26,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,1.0,0.875,0.0,0.0,11.901411865234374
00003.28,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,1.625,1.375,0.0,0.0,11.838587158203124
000003.3,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,2.375,2.125,0.0,0.0,11.763197509765625
00003.32,0.75,0.375,0.5,0.5,0.625,0.375,0.25,0.25,3.625,3.0,0.0,0.0,11.675242919921875
00003.34,0.75,0.375,0.5,0.5,0.625,0.375,0.125,0.25,4.75,4.25,0.0,0.0,11.66896044921875
00003.36,0.75,0.25,0.5,0.5,0.625,0.375,0.125,0.25,5.75,5.0,0.0,0.0,11.624983154296874
00003.38,0.75,0.25,0.5,0.5,0.625,0.375,0.125,0.25,6.125,5.5,0.0,0.0,11.662677978515624
000003.4,0.75,0.25,0.5,0.5,0.625,0.375,0.125,0.25,6.125,5.5,0.0,0.0,11.66896044921875
00003.42,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,5.75,5.25,0.0,0.0,11.6563955078125
00003.44,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,5.5,5.0,0.0,0.0,11.69409033203125
00003.46,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,5.25,4.875,0.0,0.0,11.69409033203125
00003.48,0.875,0.375,0.5,0.5,0.625,0.375,0.125,0.25,5.125,4.75,0.0,0.0,11.66896044921875
000003.5,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,5.0,4.75,0.0,0.0,11.662677978515624
00003.52,0.875,0.375,0.5,0.5,0.75,0.375,0.125,0.25,5.125,4.75,0.0,0.0,11.66896044921875
00003.54,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,5.25,4.875,0.0,0.0,11.631265625
00003.58,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,5.75,5.25,0.0,0.0,11.555875976562499
000003.6,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,6.0,5.5,0.0,0.0,11.562158447265624
00003.62,0.875,0.375,0.5,0.5,0.625,0.375,0.125,0.25,6.25,5.75,0.0,0.0,11.593570800781249
00003.64,0.875,0.375,0.5,0.5,0.625,0.375,0.125,0.25,6.25,5.75,0.0,0.0,11.54331103515625
00003.66,0.875,0.375,0.5,0.5,0.625,0.375,0.125,0.25,6.25,5.875,0.0,0.0,11.568440917968749
00003.68,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,6.625,6.0,0.0,0.0,11.511898681640625
000003.7,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,7.25,6.5,0.0,0.0,11.461638916015625
00003.72,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,8.0,7.0,0.0,0.0,11.411379150390625
00003.74,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,8.625,7.75,0.0,0.0,11.41766162109375
00003.76,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,9.0,8.125,0.0,0.0,11.4302265625
00003.78,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,9.125,8.25,0.0,0.0,11.4302265625
000003.8,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,9.25,8.375,0.0,0.0,11.386249267578124
00003.82,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,9.25,8.375,0.0,0.0,11.39253173828125
00003.84,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,9.25,8.375,0.0,0.0,11.41766162109375
00003.86,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,9.0,8.375,0.0,0.0,11.386249267578124
