Time, L1-AMP, L2-AMP,L3-AMP,L4-AMP,R1-AMP,R2-AMP,R3-AMP,R4-AMP,ELEV_1-AMP,ELEV_2-AMP,INTAKE_L-AMP,INTAKE_R-AMP,BATTERY
00003.88,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,8.875,8.25,0.0,0.0,11.398814208984374
000003.9,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,8.875,8.25,0.0,0.0,11.44279150390625
00003.94,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,8.75,8.125,0.0,0.0,11.44279150390625
00003.96,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,8.625,8.0,0.0,0.0,11.449073974609375
00003.98,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,8.375,7.875,0.0,0.0,11.461638916015625
000004.0,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,8.125,7.625,0.0,0.0,11.4302265625
00004.02,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,7.75,7.5,0.0,0.0,11.51818115234375
00004.04,0.875,0.25,0.5,0.5,0.625,0.375,0.25,0.25,7.25,6.875,0.0,0.0,11.593570800781249
00004.06,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,6.25,6.125,0.0,0.0,11.69409033203125
00004.08,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,4.875,5.0,0.0,0.0,11.750632568359375
00004.12,0.875,0.375,0.625,0.5,0.75,0.375,0.25,0.25,2.375,2.75,0.0,0.0,11.800892333984375
00004.14,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,1.375,1.75,0.0,0.0,11.89512939453125
00004.16,0.875,0.375,0.625,0.625,0.75,0.375,0.25,0.25,0.875,1.0,0.0,0.0,12.0584736328125
00004.18,0.625,0.375,0.5,0.375,0.5,0.25,0.125,0.25,0.5,0.625,0.0,0.0,12.02077880859375
000004.2,0.25,0.25,0.375,0.375,0.25,0.125,0.125,0.0,0.125,0.125,0.0,0.0,12.014496337890625
00004.22,0.25,0.25,0.125,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,11.989366455078125
00004.24,0.25,0.25,0.375,0.375,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,11.976801513671875
00004.26,0.5,0.25,0.375,0.375,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,11.926541748046875
000004.3,0.5,0.25,0.375,0.375,0.25,0.25,0.125,0.0,1.125,0.75,0.0,0.0,11.89512939453125
00004.32,0.5,0.25,0.375,0.375,0.5,0.25,0.125,0.0,1.75,1.375,0.0,0.0,11.851152099609374
00004.34,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,2.625,2.125,0.0,0.0,11.763197509765625
00004.36,0.625,0.25,0.375,0.375,0.5,0.25,0.125,0.0,3.125,2.75,0.0,0.0,11.857434570312499
00004.38,0.625,0.25,0.5,0.375,0.5,0.25,0.125,0.0,3.0,2.625,0.0,0.0,11.926541748046875
000004.4,0.625,0.375,0.5,0.375,0.5,0.25,0.125,0.0,2.25,2.125,0.0,0.0,11.9579541015625
00004.42,0.625,0.375,0.375,0.375,0.5,0.25,0.125,0.0,1.0,1.125,0.0,0.0,11.832304687499999
00004.44,1.125,0.375,0.5,0.375,0.75,0.5,0.125,0.0,0.375,0.625,0.0,0.0,11.675242919921875
00004.46,1.875,0.375,1.0,0.75,1.625,0.875,0.25,0.5,0.125,0.125,0.0,0.0,11.73178515625
00004.48,2.5,0.375,1.5,1.25,2.125,0.875,0.5,1.0,0.0,0.0,2.375,0.0,11.763197509765625
000004.5,2.5,0.375,1.625,1.5,2.375,1.25,0.5,1.25,0.0,0.0,2.375,0.0,11.788327392578125
00004.52,2.125,0.375,1.5,1.25,1.75,1.0,0.5,1.0,0.0,0.0,2.375,0.0,11.813457275390624
00004.54,1.75,0.375,1.125,1.125,1.5,0.875,0.25,0.75,0.0,0.0,2.375,0.0,11.813457275390624
00004.56,1.625,0.375,1.125,1.0,1.375,0.75,0.25,0.75,0.0,0.0,2.125,0.0,11.775762451171875
00004.58,1.875,0.375,1.0,1.125,1.375,0.875,0.25,0.5,0.0,0.0,2.125,0.0,11.599853271484374
000004.6,2.5,0.625,1.5,1.5,1.875,1.25,0.5,1.0,0.0,0.0,2.625,0.0,11.637548095703124
00004.62,3.0,0.625,1.75,1.75,2.375,1.625,0.625,1.625,0.0,0.0,2.625,0.0,11.69409033203125
00004.64,3.125,0.625,2.125,1.875,2.625,1.625,0.625,1.875,0.0,0.0,2.625,0.0,11.738067626953125
00004.66,2.625,0.625,1.875,1.625,2.375,1.375,0.625,1.875,0.0,0.0,2.625,0.0,11.800892333984375
000004.7,2.375,0.375,1.625,1.5,1.5,1.125,0.5,1.0,0.0,0.0,2.75,0.0,11.888846923828124
00004.72,1.125,0.375,1.125,1.125,1.0,0.875,0.25,0.5,0.0,0.0,2.75,0.0,10.274251953124999
00004.74,0.5,0.25,0.5,0.75,0.5,0.125,0.125,0.25,0.0,0.0,1.75,0.0,10.833391845703124
00004.76,0.125,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,1.75,0.0,11.122385498046874
00004.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,11.298294677734374
00004.82,0.25,0.0,0.375,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,11.449073974609375
00004.84,0.625,0.25,0.375,0.125,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,11.499333740234375
00004.86,0.625,0.25,0.375,0.375,0.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,11.549593505859374
00004.88,0.625,0.25,0.375,0.375,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,11.568440917968749
000004.9,0.625,0.25,0.5,0.375,0.5,0.25,0.125,0.25,0.0,0.0,0.0,0.0,11.574723388671874
00004.92,0.625,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,11.599853271484374
00004.94,0.75,0.25,0.5,0.5,0.625,0.25,0.25,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00004.96,0.75,0.25,0.5,0.5,0.625,0.375,0.125,0.25,0.0,0.0,0.0,0.0,11.61870068359375
00004.98,0.75,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
000005.0,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.02,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.04,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
00005.06,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.08,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.662677978515624
000005.1,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.624983154296874
00005.12,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.16,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.64383056640625
00005.18,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.66896044921875
000005.2,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.6563955078125
00005.22,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.6563955078125
00005.24,0.75,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.6563955078125
00005.26,0.75,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.64383056640625
00005.28,0.75,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.876281982421874
000005.3,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.882564453125
00005.32,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.851152099609374
00005.34,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.844869628906249
00005.36,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.857434570312499
00005.38,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.857434570312499
000005.4,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.863717041015624
00005.42,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.844869628906249
00005.42,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.838587158203124
00005.44,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.86999951171875
00005.46,1.375,0.375,0.625,0.625,0.875,0.625,0.25,0.25,0.0,0.0,0.0,0.0,11.86999951171875
00005.48,1.125,0.375,0.75,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.882564453125
000005.5,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,10.3999013671875
00005.52,1.125,0.25,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,10.657482666015625
00005.54,0.875,0.25,0.5,0.5,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,11.0281484375
00005.56,0.75,0.25,0.5,0.375,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,11.273164794921875
00005.58,0.5,0.25,0.375,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,11.3548369140625
000005.6,0.625,0.25,0.5,0.5,0.5,0.25,0.125,0.0,0.0,0.0,0.0,0.0,11.44279150390625
00005.62,0.75,0.25,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.49305126953125
00005.64,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.537028564453125
00005.66,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.562158447265624
000005.7,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00005.72,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.587288330078124
00005.72,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.606135742187499
00005.74,0.875,0.375,0.5,0.5,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.631265625
00005.76,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.78,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.631265625
000005.8,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.637548095703124
00005.82,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.6563955078125
00005.84,0.875,0.375,0.625,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
00005.86,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
00005.88,0.875,0.375,0.625,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
000005.9,0.875,0.375,0.5,0.5,0.625,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.66896044921875
00005.94,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.675242919921875
00005.96,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.66896044921875
00005.98,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
000006.0,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.6563955078125
00006.02,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.650113037109374
00006.04,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.832304687499999
00006.06,0.875,0.375,0.5,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.851152099609374
00006.08,1.0,0.375,0.625,0.5,0.75,0.375,0.25,0.25,0.0,0.0,0.0,0.0,11.844869628906249
000006.1,1.0,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.844869628906249
00006.12,1.0,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.844869628906249
00006.14,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.819739746093749
00006.16,1.375,0.375,0.625,0.75,1.0,0.625,0.25,0.5,0.0,0.0,0.0,0.0,11.819739746093749
00006.18,1.375,0.375,0.75,0.75,1.0,0.625,0.25,0.5,0.0,0.0,0.0,0.0,11.844869628906249
000006.2,1.375,0.375,0.75,0.75,1.0,0.625,0.25,0.5,0.0,0.0,1.75,0.0,11.863717041015624
00006.22,1.375,0.375,0.75,0.75,0.875,0.625,0.25,0.25,0.0,0.0,1.75,0.0,11.857434570312499
00006.22,1.125,0.375,0.75,0.75,0.875,0.625,0.25,0.25,0.0,0.0,1.75,0.0,11.851152099609374
00006.26,1.125,0.375,0.75,0.625,0.875,0.5,0.25,0.25,0.0,0.0,1.75,0.0,11.86999951171875
00006.26,1.125,0.375,0.75,0.625,0.875,0.5,0.25,0.25,0.0,0.0,1.75,0.0,11.863717041015624
00006.28,1.125,0.375,0.625,0.625,0.875,0.375,0.25,0.25,0.0,0.0,1.75,0.0,11.857434570312499
000006.3,1.125,0.375,0.625,0.625,0.875,0.5,0.25,0.25,0.0,0.0,0.0,0.0,11.86999951171875
00006.32,1.125,0.375,0.625,0.625,0.75,0.625,0.25,0.25,0.0,0.0,0.0,0.0,11.876281982421874
00006.34,1.0,0.375,0.625,0.625,0.75,0.625,0.25,0.25,0.0,0.0,0.0,0.0,11.863717041015624
00006.36,1.0,0.375,0.625,0.625,0.625,0.625,0.25,0.25,0.0,0.0,0.0,0.0,11.888846923828124
00006.38,1.0,0.375,0.625,0.625,0.625,0.625,0.125,0.25,0.0,0.0,0.0,0.0,11.86999951171875
000006.4,1.0,0.375,0.625,0.625,0.625,0.625,0.125,0.25,0.0,0.0,0.0,0.0,11.882564453125
00006.42,1.0,0.375,0.625,0.625,0.625,0.625,0.125,0.25,0.0,0.0,0.0,0.0,11.86999951171875
00006.44,1.0,0.375,0.625,0.5,0.625,0.625,0.125,0.25,0.0,0.0,0.0,0.0,11.863717041015624
00006.46,1.0,0.375,0.625,0.5,0.5,0.625,0.125,0.25,0.0,0.0,0.0,0.0,11.851152099609374
00006.48,1.0,0.375,0.625,0.625,0.5,0.625,0.125,0.25,0.25,0.0,0.0,0.0,11.832304687499999
000006.5,0.875,0.375,0.625,0.625,0.625,0.625,0.125,0.25,0.75,0.375,0.0,0.0,11.800892333984375
00006.52,1.0,0.375,0.625,0.625,0.625,0.625,0.125,0.25,1.25,1.0,0.0,0.0,11.76947998046875
00006.54,1.0,0.375,0.625,0.5,0.625,0.625,0.125,0.25,2.125,1.75,0.0,0.0,11.650113037109374
00006.56,1.0,0.375,0.625,0.5,0.5,0.5,0.125,0.25,3.375,2.625,0.0,0.0,11.593570800781249
00006.58,1.0,0.25,0.625,0.5,0.625,0.5,0.125,0.25,4.625,2.625,0.0,0.0,11.61870068359375
000006.6,0.875,0.25,0.625,0.5,0.625,0.375,0.125,0.25,5.25,4.25,0.0,0.0,11.64383056640625
00006.62,1.0,0.25,0.625,0.625,0.75,0.25,0.25,0.25,5.125,4.25,0.0,0.0,11.6563955078125
00006.64,1.0,0.375,0.625,0.625,0.75,0.375,0.25,0.25,4.625,3.875,0.0,0.0,11.681525390625
00006.64,1.0,0.25,0.5,0.625,0.75,0.5,0.25,0.25,4.625,3.875,0.0,0.0,11.7066552734375
00006.66,1.0,0.375,0.625,0.625,0.625,0.5,0.25,0.25,4.0,3.375,0.0,0.0,11.7066552734375
00006.68,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,3.5,3.0,0.0,0.0,11.700372802734375
000006.7,1.0,0.375,0.625,0.5,0.75,0.5,0.25,0.25,3.125,2.75,0.0,0.0,11.738067626953125
00006.72,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.875,2.5,0.0,0.0,11.74435009765625
00006.74,1.0,0.375,0.625,0.625,0.625,0.5,0.25,0.25,2.75,2.5,0.0,0.0,11.73178515625
00006.76,1.0,0.375,0.625,0.625,0.75,0.375,0.25,0.25,2.625,2.375,0.0,0.0,11.7569150390625
00006.78,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.74435009765625
000006.8,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.375,2.25,0.0,0.0,11.712937744140625
00006.82,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.375,2.25,0.0,0.0,11.71922021484375
00006.84,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.73178515625
00006.86,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.73178515625
00006.88,1.0,0.375,0.625,0.625,0.625,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.73178515625
000006.9,1.0,0.375,0.625,0.625,0.75,0.375,0.25,0.25,2.5,2.25,0.0,0.0,11.7066552734375
00006.92,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.7066552734375
00006.94,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.25,0.0,0.0,11.73178515625
00006.96,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.25,0.0,0.0,11.738067626953125
00006.98,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.75,2.375,0.0,0.0,11.750632568359375
000007.0,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.375,0.0,0.0,11.738067626953125
00007.02,0.875,0.25,0.625,0.625,0.625,0.5,0.25,0.25,2.625,2.375,0.0,0.0,11.74435009765625
00007.04,0.875,0.375,0.625,0.625,0.625,0.375,0.25,0.25,2.5,2.375,0.0,0.0,11.725502685546875
00007.06,0.875,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.375,0.0,0.0,11.71922021484375
00007.08,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.375,0.0,0.0,11.71922021484375
000007.1,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.375,0.0,0.0,11.750632568359375
00007.12,1.0,0.375,0.625,0.625,0.75,0.375,0.25,0.25,2.625,2.25,0.0,0.0,11.71922021484375
00007.14,1.0,0.375,0.625,0.625,0.75,0.5,0.25,0.25,2.625,2.25,0.0,0.0,11.725502685546875
00007.16,1.0,0.375,0.625,0.625,0.625,0.5,0.25,0.25,2.5,2.25,0.0,0.0,11.612418212890624
00007.18,0.875,0.375,0.625,0.625,0.625,0.375,0.25,0.25,3.125,2.75,0.0,0.0,11.524463623046875
000007.2,0.875,0.375,0.625,0.5,0.75,0.375,0.25,0.25,4.125,3.625,0.0,0.0,11.562158447265624
00007.22,0.875,0.375,0.625,0.5,0.75,0.375,0.25,0.25,5.0,4.75,0.0,0.0,11.51818115234375
00007.24,0.875,0.375,0.625,0.625,0.75,0.375,0.25,0.25,5.375,5.75,0.0,0.0,11.581005859374999
00007.26,0.875,0.375,0.625,0.625,0.75,0.375,0.25,0.25,4.875,5.625,0.0,0.0,11.574723388671874
000007.3,0.875,0.375,0.625,0.625,0.625,0.375,0.25,0.25,4.875,5.625,0.0,0.0,11.612418212890624
00007.32,0.875,0.375,0.625,0.625,0.75,0.375,0.25,0.25,4.75,4.625,0.0,0.0,11.650113037109374
00007.34,1.0,0.375,0.625,0.625,0.625,0.5,0.25,0.25,3.625,4.0,0.0,0.0,11.800892333984375
00007.34,0.875,0.25,0.625,0.5,0.625,0.375,0.25,0.25,3.625,4.0,0.0,0.0,11.876281982421874
00007.38,0.75,0.25,0.625,0.5,0.5,0.375,0.125,0.0,2.625,2.875,0.0,0.0,12.083603515624999
000007.4,0.5,0.25,0.5,0.375,0.125,0.125,0.125,0.0,1.625,0.75,0.0,0.0,12.17155810546875
00007.42,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,12.19668798828125
00007.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.202970458984375
00007.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22181787109375
00007.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
000007.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
00007.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
00007.54,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00007.56,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00007.58,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
000007.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00007.62,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.127580810546874
