Time, L1-AMP, L2-AMP,L3-AMP,L4-AMP,R1-AMP,R2-AMP,R3-AMP,R4-AMP,ELEV_1-AMP,ELEV_2-AMP,INTAKE_L-AMP,INTAKE_R-AMP,BATTERY
00007.64,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.13386328125
00007.68,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.127580810546874
000007.7,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00007.72,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00007.76,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00007.78,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
000007.8,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.140145751953124
00007.82,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00007.84,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.14642822265625
00007.86,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.152710693359374
00007.88,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.165275634765624
000007.9,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.089885986328124
00007.92,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,11.775762451171875
00007.96,0.375,0.0,0.0,0.125,0.875,0.5,0.25,1.125,0.0,0.0,2.0,0.0,11.6563955078125
00007.98,1.375,0.25,1.625,1.125,1.875,1.25,0.625,1.875,0.0,0.0,2.0,0.0,11.449073974609375
000008.0,2.625,0.625,1.625,2.375,3.625,2.0,0.875,2.5,0.0,0.0,2.0,0.0,11.348554443359374
00008.02,3.875,1.125,3.25,3.125,4.0,2.75,1.125,2.75,0.0,0.0,2.0,0.0,11.51818115234375
00008.04,4.125,1.25,3.25,3.375,4.0,2.875,1.125,2.75,0.0,0.0,4.125,0.0,11.650113037109374
00008.06,3.75,0.875,2.875,3.25,3.375,2.875,1.125,2.625,0.0,0.0,4.125,0.0,11.71922021484375
00008.08,3.0,0.375,2.25,2.75,2.75,2.375,1.0,2.375,0.0,0.0,4.125,0.0,11.7569150390625
000008.1,2.5,0.25,1.625,1.875,2.375,1.875,0.625,1.625,0.0,0.0,2.5,0.0,11.851152099609374
00008.12,1.125,0.0,1.25,1.375,1.625,1.375,0.625,1.125,0.0,0.0,2.5,0.0,12.052191162109375
00008.14,0.5,0.0,0.75,0.875,1.125,0.875,0.375,0.75,0.0,0.0,2.5,0.0,12.1589931640625
00008.16,0.0,0.0,0.375,0.5,0.375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,12.14642822265625
00008.18,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.115015869140624
000008.2,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.089885986328124
00008.22,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.0,12.083603515624999
00008.24,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.0,0.0,12.083603515624999
00008.26,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,12.077321044921874
00008.28,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.064756103515625
000008.3,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.0584736328125
00008.32,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.052191162109375
00008.34,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00008.36,0.125,0.0,0.0,0.0,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00008.38,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
000008.4,0.5,0.0,0.125,0.125,0.625,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
00008.42,0.5,0.0,0.375,0.375,0.625,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00008.44,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00008.46,0.375,0.0,0.375,0.375,0.875,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00008.48,0.375,0.0,0.375,0.375,0.875,0.625,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
000008.5,0.375,0.0,0.375,0.375,0.875,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.926541748046875
00008.52,0.375,0.0,0.375,0.5,0.875,0.5,0.625,0.5,0.0,0.0,0.0,0.0,11.94538916015625
00008.54,0.5,0.0,0.375,0.5,0.875,0.625,0.625,0.5,0.0,0.0,0.0,0.0,11.9579541015625
00008.54,0.625,0.0,0.375,0.5,0.875,0.625,0.625,0.5,0.0,0.0,0.0,0.0,11.9579541015625
00008.56,0.625,0.0,0.375,0.375,0.875,0.5,0.625,0.5,0.0,0.0,0.0,0.0,11.9579541015625
00008.58,0.5,0.0,0.375,0.375,0.625,0.5,0.625,0.5,0.0,0.0,0.0,0.0,11.964236572265625
000008.6,0.5,0.0,0.375,0.375,0.625,0.5,0.625,0.5,0.0,0.0,0.0,0.0,11.976801513671875
00008.62,0.375,0.0,0.375,0.375,0.625,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.989366455078125
00008.64,0.375,0.0,0.375,0.375,0.5,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00008.66,0.375,0.0,0.125,0.375,0.5,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.983083984375
00008.68,0.375,0.0,0.125,0.375,0.5,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000008.7,0.375,0.0,0.125,0.375,0.5,0.5,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00008.72,0.375,0.0,0.125,0.375,0.5,0.375,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00008.74,0.125,0.0,0.125,0.375,0.5,0.5,0.625,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00008.76,0.125,0.0,0.125,0.375,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,12.014496337890625
00008.78,0.125,0.0,0.125,0.375,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000008.8,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00008.82,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00008.84,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.9579541015625
00008.86,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.25,0.0,0.0,0.0,11.926541748046875
00008.88,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,0.75,0.375,0.0,0.0,11.882564453125
000008.9,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,1.5,1.25,0.0,0.0,11.8071748046875
00008.92,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,2.625,2.375,0.0,0.0,11.687807861328125
00008.92,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,2.625,2.375,0.0,0.0,11.606135742187499
00008.94,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,4.5,3.875,0.0,0.0,11.480486328125
00008.96,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,6.5,5.5,0.0,0.0,11.449073974609375
00008.98,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.25,7.0,0.0,0.0,11.3548369140625
000009.0,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,9.625,8.25,0.0,0.0,11.335989501953124
00009.02,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,10.5,9.125,0.0,0.0,11.373684326171874
00009.04,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,10.875,9.5,0.0,0.0,11.342271972656249
00009.06,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,10.75,9.5,0.0,0.0,11.411379150390625
00009.08,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,10.375,9.375,0.0,0.0,11.436509033203125
000009.1,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,10.0,8.875,0.0,0.0,11.436509033203125
00009.12,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,9.625,8.625,0.0,0.0,11.423944091796875
00009.14,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,9.25,8.25,0.0,0.0,11.4553564453125
00009.16,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.875,8.125,0.0,0.0,11.461638916015625
00009.18,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.625,8.0,0.0,0.0,11.436509033203125
000009.2,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.5,8.0,0.0,0.0,11.44279150390625
00009.22,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.75,0.0,0.0,11.44279150390625
00009.24,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.625,0.0,0.0,11.46792138671875
00009.26,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.125,7.5,0.0,0.0,11.486768798828125
00009.28,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.46792138671875
000009.3,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.0,7.5,0.0,0.0,11.49305126953125
00009.32,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.0,7.5,0.0,0.0,11.46792138671875
00009.34,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.0,7.375,0.0,0.0,11.474203857421875
00009.36,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.0,7.375,0.0,0.0,11.44279150390625
00009.38,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.474203857421875
000009.4,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.474203857421875
00009.42,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.4553564453125
00009.44,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.125,7.5,0.0,0.0,11.423944091796875
00009.46,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.25,7.625,0.0,0.0,11.44279150390625
00009.48,0.125,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.75,0.0,0.0,11.4553564453125
000009.5,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.625,7.75,0.0,0.0,11.4553564453125
00009.52,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.5,7.75,0.0,0.0,11.46792138671875
00009.54,0.375,0.0,0.125,0.125,0.5,0.5,0.375,0.25,8.375,7.75,0.0,0.0,11.46792138671875
00009.56,0.375,0.0,0.125,0.125,0.5,0.375,0.375,0.25,8.25,7.625,0.0,0.0,11.486768798828125
00009.58,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,8.0,7.625,0.0,0.0,11.64383056640625
000009.6,0.0,0.0,0.125,0.125,0.375,0.375,0.375,0.25,7.25,7.125,0.0,0.0,11.69409033203125
00009.62,0.0,0.0,0.0,0.125,0.25,0.25,0.25,0.0,6.125,6.125,0.0,0.0,11.782044921875
00009.64,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,4.625,5.0,0.0,0.0,11.838587158203124
00009.64,0.0,0.0,0.0,0.0,0.375,0.125,0.25,0.25,4.625,5.0,0.0,0.0,11.857434570312499
00009.66,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.25,3.25,3.625,0.0,0.0,11.901411865234374
00009.68,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,2.125,2.5,0.0,0.0,11.951671630859375
000009.7,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,1.25,1.625,0.0,0.0,11.9579541015625
00009.72,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.75,0.875,0.0,0.0,11.983083984375
00009.74,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.25,0.375,0.0,0.0,12.0082138671875
00009.76,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00009.78,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.001931396484375
000009.8,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,10.2239921875
00009.82,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.72658984375
00009.84,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.046995849609374
00009.86,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.279447265625
00009.88,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.44279150390625
000009.9,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.51818115234375
00009.92,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.568440917968749
00009.94,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.637548095703124
00009.96,0.125,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.662677978515624
00009.98,0.0,0.0,0.0,0.125,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.6563955078125
00010.02,0.0,0.0,0.125,0.125,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.69409033203125
00010.04,0.0,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.7066552734375
00010.06,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.712937744140625
00010.06,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.71922021484375
00010.08,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.725502685546875
00010.12,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,11.725502685546875
00010.14,0.125,0.0,0.125,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.951671630859375
00010.16,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.001931396484375
00010.18,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.014496337890625
000010.2,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.039626220703125
00010.22,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.039626220703125
00010.24,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.0584736328125
00010.26,0.0,0.0,0.0,0.0,0.375,0.25,0.25,0.25,0.0,0.0,0.0,0.0,12.0584736328125
00010.28,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.0584736328125
000010.3,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.25,0.0,0.0,0.0,0.0,12.052191162109375
00010.32,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.0,0.0,0.0,0.0,0.0,12.039626220703125
00010.34,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.092060302734374
00010.36,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,10.72658984375
00010.38,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.046995849609374
000010.4,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,11.279447265625
00010.42,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.4302265625
00010.44,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.49305126953125
00010.46,0.0,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.0,11.549593505859374
00010.48,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,11.574723388671874
000010.5,0.125,0.0,0.0,0.0,0.375,0.25,0.375,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00010.54,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.581005859374999
00010.56,0.375,0.0,0.125,0.125,0.875,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.593570800781249
00010.58,0.5,0.0,0.375,0.375,0.875,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.61870068359375
000010.6,0.625,0.0,0.375,0.375,1.0,0.75,0.375,0.5,0.0,0.0,0.0,0.0,11.612418212890624
00010.62,0.625,0.0,0.5,0.5,1.0,0.75,0.375,0.5,0.0,0.0,0.0,0.0,11.64383056640625
00010.64,0.625,0.0,0.375,0.5,1.0,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.662677978515624
00010.66,0.5,0.0,0.375,0.375,0.875,0.625,0.375,0.5,0.0,0.0,0.0,0.0,11.687807861328125
00010.68,0.5,0.0,0.375,0.375,0.625,0.5,0.375,0.5,0.0,0.0,0.0,0.0,11.913976806640624
000010.7,0.375,0.0,0.375,0.375,0.625,0.5,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
00010.72,0.125,0.0,0.125,0.125,0.5,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
00010.74,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00010.76,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000010.8,0.0,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.97051904296875
00010.82,0.0,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.84,0.125,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.86,0.125,0.0,0.0,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.88,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.964236572265625
000010.9,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.92,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.983083984375
00010.94,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.96,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.976801513671875
00010.98,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,11.989366455078125
000011.0,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.02,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.04,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.0,0.0,0.0,0.0,12.0082138671875
00011.06,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00011.08,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,12.014496337890625
00011.12,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.0,0.0,0.0,0.0,11.99564892578125
00011.14,0.125,0.0,0.125,0.125,0.375,0.375,0.625,0.25,0.125,0.0,0.0,0.0,11.9579541015625
00011.16,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,0.375,0.25,0.0,0.0,11.92025927734375
00011.18,0.125,0.0,0.125,0.125,0.375,0.375,0.375,0.25,1.0,0.625,0.0,0.0,11.876281982421874
00011.22,0.0,0.0,0.0,0.0,0.375,0.375,0.375,0.25,3.125,2.5,0.0,0.0,11.788327392578125
000011.3,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.813457275390624
00011.32,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.625,3.0,0.0,0.0,11.832304687499999
00011.34,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.625,3.0,0.0,0.0,11.826022216796874
00011.36,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.75,3.125,0.0,0.0,11.838587158203124
00011.38,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.838587158203124
000011.4,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,4.0,3.25,0.0,0.0,11.851152099609374
00011.42,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.875,3.25,0.0,0.0,11.838587158203124
00011.44,0.0,0.0,0.0,0.0,0.375,0.25,0.375,0.25,3.75,3.25,0.0,0.0,11.7066552734375
00011.46,0.125,0.0,0.0,0.125,0.5,0.375,0.375,0.25,3.75,3.125,0.0,0.0,11.738067626953125
000011.5,0.375,0.0,0.125,0.125,0.625,0.5,0.375,0.25,3.5,3.125,0.0,0.0,11.775762451171875
00011.52,0.5,0.0,0.375,0.375,0.875,0.5,0.375,0.25,3.375,3.125,0.0,0.0,11.775762451171875
