0.0,0.0,2.0,0.0,
0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
1.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
1.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,
0.0,0.0,-5.0,0.0,
0.0,0.0,-17.0,-1.0,
22.0,0.0,-67.0,-12.0,
22.0,6.0,-67.0,-28.0,
37.0,6.0,-147.0,-28.0,
119.0,34.0,-218.0,-114.0,
119.0,34.0,-299.0,-114.0,
188.0,63.0,-389.0,-253.0,
264.0,107.0,-478.0,-253.0,
360.0,225.0,-576.0,-322.0,
461.0,225.0,-678.0,-378.0,
564.0,291.0,-797.0,-419.0,
652.0,355.0,-1064.0,-481.0,
775.0,409.0,-1064.0,-519.0,
914.0,455.0,-1212.0,-563.0,
1066.0,543.0,-1368.0,-563.0,
1225.0,590.0,-1681.0,-661.0,
1347.0,638.0,-1855.0,-704.0,
1504.0,638.0,-1855.0,-704.0,
1665.0,681.0,-2031.0,-774.0,
1841.0,716.0,-2219.0,-774.0,
2025.0,744.0,-2423.0,-806.0,
2394.0,796.0,-2849.0,-883.0,
2394.0,796.0,-2849.0,-883.0,
2610.0,834.0,-3071.0,-928.0,
3073.0,930.0,-3317.0,-974.0,
3073.0,980.0,-3804.0,-1070.0,
3572.0,1030.0,-4053.0,-1115.0,
3780.0,1076.0,-4307.0,-1155.0,
3780.0,1120.0,-4569.0,-1189.0,
4330.0,1163.0,-4828.0,-1219.0,
4614.0,1205.0,-5115.0,-1242.0,
4905.0,1283.0,-5403.0,-1295.0,
5447.0,1318.0,-6034.0,-1334.0,
5447.0,1318.0,-6034.0,-1334.0,
5751.0,1352.0,-6358.0,-1439.0,
6069.0,1383.0,-6684.0,-1439.0,
6729.0,1445.0,-7321.0,-1548.0,
6993.0,1479.0,-7637.0,-1583.0,
6993.0,1512.0,-7637.0,-1601.0,
7332.0,1543.0,-7963.0,-1606.0,
7668.0,1569.0,-8622.0,-1605.0,
8009.0,1569.0,-8622.0,-1605.0,
8354.0,1590.0,-8954.0,-1605.0,
8635.0,1608.0,-9295.0,-1612.0,
8986.0,1622.0,-9648.0,-1626.0,
9342.0,1652.0,-10027.0,-1678.0,
10071.0,1669.0,-10803.0,-1720.0,
10071.0,1669.0,-10803.0,-1720.0,
10446.0,1710.0,-11168.0,-1821.0,
10745.0,1710.0,-11527.0,-1821.0,
11122.0,1731.0,-11888.0,-1855.0,
11874.0,1774.0,-12615.0,-1861.0,
11874.0,1774.0,-12615.0,-1861.0,
12250.0,1799.0,-12974.0,-1822.0,
12629.0,1799.0,-13334.0,-1822.0,
12933.0,1805.0,-13703.0,-1811.0,
13308.0,1807.0,-14091.0,-1809.0,
13691.0,1809.0,-14497.0,-1815.0,
14444.0,1811.0,-15251.0,-1861.0,
14444.0,1811.0,-15251.0,-1861.0,
14749.0,1812.0,-15619.0,-1889.0,
15131.0,1815.0,-15989.0,-1910.0,
15513.0,1815.0,-16363.0,-1910.0,
15902.0,1819.0,-16739.0,-1883.0,
16293.0,1826.0,-17487.0,-1868.0,
16687.0,1835.0,-17487.0,-1860.0,
17006.0,1859.0,-18202.0,-1867.0,
17409.0,1873.0,-18202.0,-1882.0,
17823.0,1892.0,-18719.0,-1914.0,
18235.0,1892.0,-19045.0,-1953.0,
18655.0,1912.0,-19445.0,-1994.0,
18991.0,1934.0,-19845.0,-1994.0,
19411.0,1957.0,-20249.0,-2037.0,
19839.0,1978.0,-20664.0,-2037.0,
20262.0,1996.0,-21072.0,-2038.0,
20693.0,2011.0,-21478.0,-2034.0,
21125.0,2035.0,-21904.0,-2036.0,
21473.0,2035.0,-22353.0,-2036.0,
21910.0,2045.0,-22812.0,-2056.0,
22348.0,2057.0,-23249.0,-2089.0,
22793.0,2069.0,-23687.0,-2128.0,
23241.0,2094.0,-24556.0,-2192.0,
23599.0,2109.0,-24556.0,-2205.0,
24514.0,2123.0,-25423.0,-2202.0,
24981.0,2140.0,-25861.0,-2190.0,
25452.0,2160.0,-26324.0,-2180.0,
25452.0,2182.0,-26806.0,-2183.0,
25929.0,2182.0,-26806.0,-2183.0,
26790.0,2226.0,-27726.0,-2233.0,
27280.0,2249.0,-28181.0,-2267.0,
27780.0,2270.0,-28664.0,-2292.0,
27780.0,2292.0,-29153.0,-2313.0,
28720.0,2320.0,-29667.0,-2330.0,
29265.0,2358.0,-30207.0,-2353.0,
29829.0,2406.0,-30785.0,-2394.0,
30391.0,2465.0,-31348.0,-2467.0,
30974.0,2530.0,-31902.0,-2562.0,
31564.0,2658.0,-32465.0,-2726.0,
32045.0,2714.0,-33615.0,-2777.0,
32648.0,2765.0,-34344.0,-2812.0,
33271.0,2765.0,-34344.0,-2812.0,
33892.0,2858.0,-34977.0,-2869.0,
34510.0,2858.0,-35482.0,-2869.0,
35138.0,2900.0,-36077.0,-2923.0,
35635.0,2962.0,-37282.0,-3028.0,
36256.0,2962.0,-37282.0,-3051.0,
37526.0,2988.0,-38496.0,-3051.0,
37526.0,2988.0,-38496.0,-3051.0,
38164.0,2996.0,-39160.0,-3038.0,
38673.0,3006.0,-39787.0,-3038.0,
39975.0,3039.0,-41025.0,-3088.0,
40623.0,3059.0,-41645.0,-3118.0,
41288.0,3099.0,-42265.0,-3139.0,
41959.0,3120.0,-43614.0,-3141.0,
42497.0,3144.0,-44257.0,-3157.0,
43176.0,3144.0,-44257.0,-3157.0,
44548.0,3194.0,-45583.0,-3229.0,
45256.0,3222.0,-46248.0,-3263.0,
45256.0,3222.0,-46248.0,-3263.0,
46561.0,3287.0,-47707.0,-3320.0,
47296.0,3327.0,-48401.0,-3363.0,
48765.0,3424.0,-49810.0,-3472.0,
49514.0,3465.0,-50516.0,-3513.0,
50112.0,3500.0,-51277.0,-3537.0,
50851.0,3525.0,-52031.0,-3552.0,
51599.0,3544.0,-52879.0,-3575.0,
52349.0,3556.0,-53598.0,-3599.0,
53091.0,3566.0,-54292.0,-3625.0,
53091.0,3572.0,-54292.0,-3634.0,
53845.0,3572.0,-55041.0,-3634.0,
54444.0,3578.0,-55659.0,-3632.0,
55195.0,3583.0,-56390.0,-3629.0,
55948.0,3588.0,-57115.0,-3632.0,
56701.0,3594.0,-57977.0,-3643.0,
57458.0,3601.0,-58543.0,-3657.0,
58072.0,3607.0,-59320.0,-3661.0,
58840.0,3615.0,-60097.0,-3662.0,
59623.0,3626.0,-60825.0,-3671.0,
60412.0,3669.0,-61578.0,-3686.0,
62020.0,3701.0,-63114.0,-3742.0,
62677.0,3740.0,-64115.0,-3771.0,
62677.0,3740.0,-64115.0,-3771.0,
63490.0,3821.0,-64731.0,-3845.0,
64306.0,3821.0,-65672.0,-3845.0,
65116.0,3856.0,-66291.0,-3884.0,
65944.0,3882.0,-67075.0,-3922.0,
66598.0,3901.0,-67917.0,-3942.0,
67419.0,3914.0,-68717.0,-3953.0,
68240.0,3923.0,-69505.0,-3965.0,
69062.0,3929.0,-70286.0,-3976.0,
69882.0,3938.0,-71073.0,-3987.0,
70709.0,3938.0,-71920.0,-3999.0,
71361.0,3941.0,-72724.0,-4002.0,
73017.0,3946.0,-73513.0,-4004.0,
73017.0,3946.0,-74451.0,-4004.0,
73840.0,3949.0,-75077.0,-4006.0,
74667.0,3952.0,-75920.0,-4007.0,
75327.0,3955.0,-76892.0,-4007.0,
76320.0,3958.0,-77520.0,-4008.0,
76988.0,3961.0,-78310.0,-4008.0,
77808.0,3966.0,-79930.0,-4010.0,
78641.0,3966.0,-79930.0,-4009.0,
79464.0,3969.0,-80753.0,-4009.0,
80959.0,3973.0,-82328.0,-4010.0,
80959.0,3973.0,-82328.0,-4012.0,
81789.0,3975.0,-83098.0,-4012.0,
82617.0,3976.0,-83941.0,-4013.0,
83449.0,3978.0,-84777.0,-4016.0,
84111.0,3979.0,-85562.0,-4019.0,
84938.0,3979.0,-86360.0,-4019.0,
86597.0,3978.0,-87968.0,-4030.0,
86597.0,3978.0,-87968.0,-4030.0,
87428.0,3977.0,-88814.0,-4032.0,
88252.0,3978.0,-89600.0,-4035.0,
88914.0,3978.0,-90401.0,-4035.0,
89742.0,3978.0,-91180.0,-4040.0,
90570.0,3978.0,-92006.0,-4040.0,
91411.0,3978.0,-92863.0,-4040.0,
92234.0,3978.0,-93643.0,-4040.0,
93060.0,3979.0,-94440.0,-4041.0,
93725.0,3982.0,-95220.0,-4041.0,
94560.0,3982.0,-96044.0,-4041.0,
95391.0,3983.0,-97051.0,-4038.0,
96218.0,3984.0,-97681.0,-4035.0,
97048.0,3984.0,-99252.0,-4035.0,
98531.0,3983.0,-100064.0,-4034.0,
99354.0,3980.0,-100909.0,-4031.0,
99354.0,3980.0,-100909.0,-4031.0,
100157.0,3966.0,-102351.0,-4007.0,
100883.0,3966.0,-102351.0,-3964.0,
101581.0,3873.0,-103006.0,-3964.0,
102130.0,3774.0,-103658.0,-3764.0,
102804.0,3774.0,-104339.0,-3764.0,
104119.0,3517.0,-104983.0,-3491.0,
104119.0,3391.0,-105583.0,-3491.0,
104750.0,3391.0,-106163.0,-3272.0,
105242.0,3287.0,-106751.0,-3272.0,
105845.0,3205.0,-107315.0,-3191.0,
106426.0,3137.0,-107874.0,-3105.0,
107587.0,2991.0,-109048.0,-2945.0,
108143.0,2924.0,-109557.0,-2901.0,
108583.0,2867.0,-110073.0,-2870.0,
109122.0,2815.0,-110594.0,-2831.0,
109658.0,2765.0,-111095.0,-2780.0,
110174.0,2715.0,-111577.0,-2719.0,
110683.0,2667.0,-112056.0,-2647.0,
111567.0,2562.0,-113054.0,-2518.0,
112041.0,2512.0,-113507.0,-2490.0,
112496.0,2464.0,-113935.0,-2463.0,
112943.0,2350.0,-114357.0,-2425.0,
113378.0,2350.0,-114771.0,-2312.0,
113718.0,2290.0,-115168.0,-2312.0,
114529.0,2172.0,-115931.0,-2152.0,
114529.0,2172.0,-115931.0,-2152.0,
114919.0,2114.0,-116322.0,-2076.0,
115292.0,2060.0,-116709.0,-2018.0,
115581.0,2004.0,-117061.0,-1978.0,
116256.0,1885.0,-117709.0,-1905.0,
116256.0,1823.0,-118007.0,-1857.0,
116575.0,1823.0,-118295.0,-1794.0,
117174.0,1691.0,-118575.0,-1714.0,
117174.0,1625.0,-118838.0,-1627.0,
117663.0,1560.0,-119093.0,-1542.0,
117663.0,1560.0,-119334.0,-1469.0,
117916.0,1431.0,-119334.0,-1469.0,
118391.0,1369.0,-119782.0,-1345.0,
118568.0,1309.0,-119996.0,-1286.0,
118568.0,1248.0,-120200.0,-1229.0,
118779.0,1192.0,-120200.0,-1176.0,
119151.0,1136.0,-120555.0,-1123.0,
119151.0,1078.0,-120722.0,-1069.0,
119449.0,1015.0,-120877.0,-1014.0,
119551.0,947.0,-121010.0,-958.0,
119665.0,875.0,-121128.0,-898.0,
119760.0,800.0,-121223.0,-834.0,
119905.0,644.0,-121348.0,-689.0,
119956.0,567.0,-121397.0,-602.0,
119990.0,492.0,-121443.0,-509.0,
120041.0,348.0,-121489.0,-342.0,
120041.0,284.0,-121500.0,-273.0,
120042.0,224.0,-121501.0,-216.0,
120042.0,166.0,-121501.0,-166.0,
120037.0,112.0,-121501.0,-120.0,
120030.0,64.0,-121500.0,-77.0,
120022.0,23.0,-121501.0,-43.0,
120007.0,-5.0,-121491.0,-19.0,
120007.0,-5.0,-121487.0,-3.0,
120003.0,-23.0,-121487.0,-3.0,
119996.0,-32.0,-121485.0,11.0,
119994.0,-30.0,-121482.0,13.0,
119993.0,-27.0,-121482.0,14.0,
119993.0,-22.0,-121482.0,14.0,
119992.0,-22.0,-121481.0,13.0,
119992.0,-12.0,-121480.0,7.0,
119991.0,-9.0,-121480.0,7.0,
119992.0,-6.0,-121478.0,4.0,
119992.0,-3.0,-121478.0,4.0,
119992.0,-1.0,-121468.0,3.0,
119991.0,0.0,-121455.0,5.0,
119986.0,0.0,-121424.0,11.0,
119960.0,-1.0,-121387.0,24.0,
119922.0,-8.0,-121329.0,48.0,
119869.0,-26.0,-121265.0,84.0,
119759.0,-103.0,-121119.0,182.0,
119759.0,-103.0,-121119.0,182.0,
119681.0,-154.0,-121042.0,283.0,
119583.0,-208.0,-120927.0,283.0,
119471.0,-318.0,-120630.0,386.0,
119346.0,-376.0,-120630.0,386.0,
119241.0,-376.0,-120463.0,455.0,
118934.0,-500.0,-120120.0,625.0,
118934.0,-500.0,-120120.0,625.0,
118748.0,-564.0,-119918.0,781.0,
118547.0,-699.0,-119702.0,847.0,
118326.0,-699.0,-119273.0,904.0,
118152.0,-774.0,-119273.0,956.0,
117933.0,-850.0,-119049.0,1006.0,
117467.0,-982.0,-118579.0,1049.0,
117467.0,-1028.0,-118336.0,1085.0,
117224.0,-1028.0,-118082.0,1113.0,
116748.0,-1096.0,-118082.0,1142.0,
116748.0,-1096.0,-117815.0,1177.0,
116452.0,-1131.0,-117531.0,1177.0,
115803.0,-1237.0,-116906.0,1268.0,
115451.0,-1307.0,-116541.0,1328.0,
115451.0,-1388.0,-116152.0,1405.0,
114750.0,-1479.0,-115743.0,1500.0,
114314.0,-1681.0,-114925.0,1729.0,
113870.0,-1787.0,-114489.0,1839.0,
113401.0,-1898.0,-114039.0,1934.0,
112534.0,-2003.0,-113577.0,2014.0,
112016.0,-2102.0,-113099.0,2082.0,
111470.0,-2192.0,-112577.0,2147.0,
110930.0,-2282.0,-112007.0,2221.0,
110349.0,-2366.0,-111465.0,2422.0,
109881.0,-2455.0,-110916.0,2529.0,
109272.0,-2543.0,-110352.0,2623.0,
108666.0,-2635.0,-109780.0,2623.0,
108031.0,-2715.0,-109202.0,2704.0,
107399.0,-2793.0,-108594.0,2762.0,
106763.0,-2863.0,-107961.0,2810.0,
106243.0,-2926.0,-107340.0,2857.0,
105582.0,-3024.0,-106739.0,2981.0,
104918.0,-3024.0,-106116.0,2981.0,
104251.0,-3104.0,-105499.0,3062.0,
103575.0,-3139.0,-104875.0,3082.0,
102895.0,-3139.0,-104205.0,3082.0,
102354.0,-3171.0,-103542.0,3099.0,
101654.0,-3228.0,-102896.0,3127.0,
100948.0,-3228.0,-102250.0,3166.0,
100241.0,-3258.0,-101587.0,3207.0,
99524.0,-3291.0,-100934.0,3240.0,
98943.0,-3324.0,-100221.0,3262.0,
98223.0,-3360.0,-99516.0,3282.0,
97480.0,-3395.0,-98824.0,3311.0,
95969.0,-3463.0,-97426.0,3400.0,
95969.0,-3499.0,-97426.0,3444.0,
95355.0,-3499.0,-96710.0,3444.0,
94583.0,-3540.0,-95949.0,3480.0,
93797.0,-3581.0,-95188.0,3556.0,
93005.0,-3626.0,-94468.0,3556.0,
92226.0,-3669.0,-93732.0,3602.0,
91431.0,-3705.0,-93004.0,3649.0,
90791.0,-3735.0,-92243.0,3680.0,
89996.0,-3762.0,-91452.0,3695.0,
89191.0,-3782.0,-90709.0,3727.0,
88390.0,-3799.0,-89967.0,3727.0,
87584.0,-3814.0,-89224.0,3746.0,
86781.0,-3828.0,-88472.0,3763.0,
86145.0,-3839.0,-87683.0,3770.0,
85330.0,-3846.0,-86167.0,3777.0,
84523.0,-3852.0,-86167.0,3777.0,
83719.0,-3858.0,-85420.0,3785.0,
82906.0,-3862.0,-84667.0,3795.0,
82266.0,-3867.0,-83890.0,3801.0,
81453.0,-3872.0,-83100.0,3800.0,
80634.0,-3875.0,-82348.0,3806.0,
79024.0,-3882.0,-80848.0,3813.0,
78212.0,-3885.0,-80091.0,3819.0,
77568.0,-3888.0,-79277.0,3819.0,
76745.0,-3889.0,-78521.0,3818.0,
75944.0,-3890.0,-77769.0,3823.0,
75127.0,-3890.0,-77017.0,3823.0,
74312.0,-3892.0,-76265.0,3828.0,
72844.0,-3897.0,-74681.0,3824.0,
72844.0,-3897.0,-74681.0,3824.0,
72038.0,-3900.0,-73934.0,3825.0,
71222.0,-3902.0,-73178.0,3827.0,
70405.0,-3903.0,-72434.0,3833.0,
69608.0,-3904.0,-71645.0,3834.0,
68133.0,-3901.0,-70096.0,3825.0,
68133.0,-3901.0,-70096.0,3825.0,
67323.0,-3900.0,-68598.0,3833.0,
66507.0,-3900.0,-67822.0,3837.0,
65700.0,-3902.0,-67822.0,3835.0,
65042.0,-3902.0,-67018.0,3832.0,
64227.0,-3903.0,-65503.0,3832.0,
63424.0,-3903.0,-65503.0,3832.0,
62603.0,-3903.0,-64758.0,3835.0,
61794.0,-3904.0,-63992.0,3839.0,
60976.0,-3904.0,-63205.0,3837.0,
60319.0,-3905.0,-62414.0,3831.0,
59515.0,-3905.0,-61666.0,3828.0,
58699.0,-3906.0,-60913.0,3829.0,
57074.0,-3905.0,-59374.0,3836.0,
56253.0,-3905.0,-58578.0,3834.0,
55610.0,-3904.0,-57826.0,3833.0,
54785.0,-3905.0,-57072.0,3833.0,
53968.0,-3906.0,-56325.0,3837.0,
53159.0,-3909.0,-55556.0,3840.0,
52344.0,-3912.0,-54748.0,3836.0,
51692.0,-3914.0,-53984.0,3832.0,
50877.0,-3915.0,-53232.0,3832.0,
50057.0,-3914.0,-52478.0,3835.0,
49253.0,-3912.0,-51727.0,3841.0,
48427.0,-3910.0,-50930.0,3839.0,
47775.0,-3910.0,-50141.0,3834.0,
46145.0,-3915.0,-48639.0,3832.0,
45331.0,-3917.0,-47892.0,3837.0,
44511.0,-3918.0,-47104.0,3839.0,
43049.0,-3918.0,-46302.0,3836.0,
43049.0,-3918.0,-45549.0,3835.0,
41425.0,-3915.0,-44058.0,3838.0,
41425.0,-3915.0,-44058.0,3838.0,
40615.0,-3912.0,-43291.0,3839.0,
39805.0,-3904.0,-42490.0,3831.0,
39012.0,-3898.0,-41731.0,3822.0,
38368.0,-3889.0,-40998.0,3816.0,
37567.0,-3880.0,-40262.0,3811.0,
36785.0,-3871.0,-39533.0,3807.0,
35991.0,-3858.0,-38756.0,3792.0,
35220.0,-3843.0,-37981.0,3772.0,
34599.0,-3827.0,-37278.0,3754.0,
33826.0,-3804.0,-36562.0,3739.0,
33063.0,-3779.0,-35858.0,3726.0,
32296.0,-3755.0,-35145.0,3709.0,
31533.0,-3729.0,-34381.0,3676.0,
30793.0,-3709.0,-33679.0,3644.0,
30191.0,-3688.0,-32998.0,3614.0,
29443.0,-3666.0,-32311.0,3594.0,
28711.0,-3645.0,-31643.0,3576.0,
27971.0,-3620.0,-30946.0,3548.0,
27241.0,-3577.0,-29549.0,3476.0,
25940.0,-3557.0,-28897.0,3453.0,
25940.0,-3538.0,-28897.0,3441.0,
25227.0,-3538.0,-28244.0,3441.0,
24533.0,-3516.0,-27609.0,3396.0,
23833.0,-3458.0,-26948.0,3349.0,
22602.0,-3426.0,-25608.0,3311.0,
21925.0,-3391.0,-24991.0,3287.0,
21258.0,-3356.0,-24376.0,3279.0,
20617.0,-3320.0,-23774.0,3268.0,
20617.0,-3282.0,-23774.0,3268.0,
19477.0,-3238.0,-22582.0,3184.0,
19477.0,-3238.0,-22582.0,3184.0,
18872.0,-3189.0,-21995.0,3117.0,
17716.0,-3074.0,-20929.0,2997.0,
17154.0,-3006.0,-20423.0,2942.0,
17154.0,-3006.0,-20423.0,2942.0,
16184.0,-2860.0,-19924.0,2788.0,
16184.0,-2860.0,-19439.0,2788.0,
15659.0,-2785.0,-18936.0,2698.0,
14634.0,-2655.0,-17916.0,2546.0,
14118.0,-2602.0,-17437.0,2513.0,
13604.0,-2553.0,-16987.0,2505.0,
13197.0,-2516.0,-16520.0,2467.0,
12702.0,-2488.0,-16060.0,2467.0,
12206.0,-2467.0,-15612.0,2428.0,
11700.0,-2434.0,-14693.0,2332.0,
11203.0,-2434.0,-14693.0,2299.0,
10812.0,-2421.0,-14217.0,2287.0,
10337.0,-2408.0,-13739.0,2287.0,
9845.0,-2377.0,-12852.0,2309.0,
9371.0,-2359.0,-12852.0,2309.0,
8899.0,-2340.0,-12415.0,2312.0,
8091.0,-2315.0,-11553.0,2292.0,
8091.0,-2285.0,-11553.0,2255.0,
7648.0,-2285.0,-11145.0,2255.0,
6813.0,-2214.0,-10327.0,2169.0,
6420.0,-2170.0,-9926.0,2136.0,
6121.0,-2118.0,-9538.0,2103.0,
5738.0,-2060.0,-9195.0,2069.0,
5374.0,-1996.0,-8870.0,2026.0,
5018.0,-1934.0,-8550.0,1970.0,
4677.0,-1873.0,-8226.0,1896.0,
4341.0,-1819.0,-7910.0,1814.0,
4072.0,-1770.0,-7602.0,1734.0,
3728.0,-1726.0,-7302.0,1668.0,
3399.0,-1688.0,-7004.0,1615.0,
3073.0,-1657.0,-6705.0,1580.0,
2501.0,-1614.0,-6079.0,1535.0,
2501.0,-1614.0,-6079.0,1524.0,
2189.0,-1575.0,-5760.0,1524.0,
1867.0,-1575.0,-5456.0,1524.0,
1550.0,-1555.0,-5164.0,1532.0,
931.0,-1525.0,-4880.0,1536.0,
695.0,-1517.0,-4318.0,1521.0,
695.0,-1517.0,-4318.0,1521.0,
401.0,-1494.0,-4036.0,1462.0,
114.0,-1494.0,-3755.0,1462.0,
-169.0,-1474.0,-3482.0,1435.0,
-446.0,-1450.0,-3219.0,1416.0,
-707.0,-1392.0,-2963.0,1400.0,
-1165.0,-1361.0,-2701.0,1385.0,
-1165.0,-1361.0,-2444.0,1343.0,
-1404.0,-1329.0,-2189.0,1343.0,
-1867.0,-1255.0,-1675.0,1305.0,
-1867.0,-1255.0,-1675.0,1305.0,
-2052.0,-1216.0,-1443.0,1295.0,
-2286.0,-1149.0,-1212.0,1269.0,
-2515.0,-1149.0,-1006.0,1269.0,
-2732.0,-1129.0,-806.0,1240.0,
-3152.0,-1100.0,-428.0,1147.0,
-3152.0,-1100.0,-428.0,1147.0,
-3499.0,-1065.0,-85.0,1035.0,
-3499.0,-1065.0,-85.0,1035.0,
-3832.0,-1001.0,230.0,940.0,
-3983.0,-958.0,378.0,898.0,
-3983.0,-958.0,378.0,898.0,
-4237.0,-857.0,661.0,823.0,
-4373.0,-805.0,795.0,789.0,
-4502.0,-759.0,924.0,759.0,
-4621.0,-719.0,1051.0,731.0,
-4739.0,-685.0,1051.0,731.0,
-4739.0,-685.0,1177.0,705.0,
-4945.0,-628.0,1398.0,662.0,
-5057.0,-604.0,1497.0,639.0,
-5157.0,-582.0,1594.0,614.0,
-5250.0,-543.0,1685.0,556.0,
-5394.0,-521.0,1862.0,525.0,
-5394.0,-493.0,1862.0,525.0,
-5461.0,-493.0,1938.0,498.0,
-5520.0,-421.0,2005.0,450.0,
-5571.0,-421.0,2071.0,450.0,
-5641.0,-340.0,2188.0,397.0,
-5641.0,-340.0,2188.0,367.0,
-5674.0,-300.0,2236.0,367.0,
-5704.0,-261.0,2280.0,338.0,
-5734.0,-227.0,2359.0,285.0,
-5766.0,-175.0,2359.0,261.0,
-5820.0,-160.0,2450.0,241.0,
-5820.0,-152.0,2491.0,226.0,
-5849.0,-152.0,2491.0,226.0,
-5878.0,-147.0,2532.0,217.0,
-5905.0,-143.0,2570.0,211.0,
-5953.0,-141.0,2638.0,209.0,
-5953.0,-138.0,2638.0,205.0,
-5996.0,-133.0,2666.0,205.0,
